DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,Inter_RAT_HO_SR_UTRAN_SRVCC_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,E_UTRAN_Inter_Freq_HO_SR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,E_UTRAN_tot_HO_SR_inter_eNB_X2_RATIO,E_RAB_DR_RATIO,HOUR,cell,IF_score,VAE_loss,VAE_IF_score,IQR_outiler_IF_score,IQR_outiler_VAE_loss,IQR_outiler_VAE_IF_score,IQR_anomaly_record,stacking_forest_score
31945624492.0,3273859598.0,36.0,5152.0,0.7935483870967742,0.9835209003215434,1.0,0.9329273438159263,0.0,0.010526315789473684,0.0014187660569807126,0.9990801073208124,0.6111111111111112,0.7355371900826446,0.9722222222222222,0.9210526315789472,0.6111111111111112,0.0014187660569807126,18,0,0.5191052839194806,1.0581423080595207,0.57438512364061,0,0,0,0,0.5513723394270431
31152738260.0,4197715521.0,23.0,4792.0,0.6764705882352942,0.9877005861439416,1.0,0.9398089147959068,1.0,0.0,0.0005841121495327102,0.9990526507560576,0.7391304347826086,0.6,1.0,1.0,0.7391304347826086,0.0005841121495327102,19,0,0.4793921131602876,1.1037253010490815,0.4955725149863288,0,0,0,0,0.4377503090177445
28519060991.0,4556068415.0,30.0,2624.0,0.8956521739130435,0.9859527589358734,1.0,0.9250085758490092,0.0,0.0,0.0018713113574204687,0.9984926246276424,0.5666666666666667,0.8681318681318682,0.9722222222222222,0.945945945945946,0.5666666666666667,0.0018713113574204687,20,0,0.5075781187354503,0.9067091397709142,0.509016474569026,0,0,0,0,0.5070828695997146
27798873215.0,3295175108.0,42.0,4530.0,0.7633587786259542,0.9883452982362848,1.0,0.9639716170297822,0.5764141575430692,0.0,0.0021388614675880227,0.9981938195789958,0.2857142857142857,0.7169811320754716,0.9666666666666668,0.9666666666666668,0.2857142857142857,0.0021388614675880227,21,0,0.5268104801069367,1.2813634752826362,0.5322995838788261,0,0,0,0,0.5544643266661974
29529992792.0,2923905099.0,30.0,2298.0,0.7252747252747253,0.9865751937219288,1.0,0.9568210843244556,0.5764141575430692,0.017543859649122806,0.0022164619256921747,0.9986096497820532,0.4,0.6438356164383562,1.0,1.0,0.4,0.0022164619256921747,22,0,0.4954270051311575,1.2905752805107702,0.5766018686602884,0,0,0,0,0.5328822463867493
28303968221.0,3585323045.0,30.0,3014.0,0.9325842696629212,0.9849701573521432,1.0,0.964418811002662,0.5764141575430692,0.020408163265306117,0.0029618209112670913,0.998334754884042,0.3448275862068966,0.8983050847457628,1.0,1.0,0.3333333333333333,0.0029618209112670913,23,0,0.5202182199548557,1.4097633951908055,0.5806016830281945,0,0,0,0,0.5618161120798479
31117853335.0,3598994010.0,40.0,1977.0,0.7974683544303798,0.9866757985181496,1.0,0.9519638197363672,0.0,0.0,0.0016322342955743133,0.9978592702903948,0.06666666666666668,0.7272727272727273,1.0,0.9130434782608696,0.05,0.0016322342955743133,0,0,0.5014247179589769,2.35889008365477,0.5109720290406916,0,1,0,1,0.551962961619715
30946934185.0,2800317323.0,26.0,804.0,0.8596491228070176,0.9867203725848068,1.0,0.9627173157162726,0.5764141575430692,0.0,0.0019341447306349656,0.998302287196416,0.08695652173913042,0.7906976744186046,0.6923076923076923,0.6923076923076923,0.07692307692307693,0.0019341447306349656,1,0,0.5213766304609968,4.7042735069163255,0.5324737271953967,0,1,0,1,0.6634055543087535
28116399699.0,3104176539.0,13.0,2449.0,0.8333333333333334,0.9871916773868784,1.0,0.9659454876593608,0.5764141575430692,0.0,0.0011477639857167148,0.9987220991651048,0.5384615384615384,0.7555555555555555,1.0,1.0,0.5384615384615384,0.0011477639857167148,2,0,0.4722314913165373,0.8251099117203061,0.5009151595646375,0,0,0,0,0.40796492210918717
29443876252.0,2878650128.0,9.0,567.0,0.8461538461538461,0.9880323188141668,1.0,0.938130219826262,0.5764141575430692,0.0,0.0009360666479453336,0.9993901866966882,0.6666666666666666,0.7575757575757576,1.0,1.0,0.6666666666666666,0.0009360666479453336,3,0,0.4663915371077502,0.6756102636029446,0.4882228643732132,0,0,0,0,0.4068544363270131
34081541950.0,3603397206.0,1.0,288.0,0.7234042553191491,0.9879686455611594,1.0,0.9646084010251508,0.5764141575430692,0.0,0.0006724949562878277,0.9994713571703192,1.0,0.6176470588235294,0.75,0.75,1.0,0.0006724949562878277,4,0,0.4877549581531428,2.788928030478401,0.5011837986715499,0,1,0,1,0.5592830772670183
35824611858.0,4720768264.0,8.0,874.0,0.775,0.9878964473831672,1.0,0.9537118907830516,1.0,0.0,0.0004340654570709263,0.9992628246823642,0.75,0.7428571428571429,1.0,1.0,0.75,0.0004340654570709263,5,0,0.476037380517341,0.8297206166119299,0.5062472109861303,0,0,0,0,0.4208344888739072
37628113241.0,6323514016.0,28.0,1016.0,0.5151515151515151,0.9873737373737372,1.0,0.9307735315657262,0.5764141575430692,0.0,0.0009898859479233915,0.9985372569265186,0.6428571428571429,0.42857142857142855,1.0,1.0,0.6428571428571429,0.0009898859479233915,6,0,0.4757969305016015,1.9295230187911556,0.4961777422445877,0,1,0,1,0.4858886516765016
37117988317.0,4418863654.0,40.0,2151.0,0.7578947368421053,0.9868775629759812,1.0,0.9240727678833832,0.5764141575430692,0.0,0.0005448601525608426,0.9994539249146758,0.65,0.6933333333333334,1.0,1.0,0.65,0.0005448601525608426,7,0,0.4610154769785655,0.7943239417682705,0.4972411515532953,0,0,0,0,0.4215047722139196
34631977637.0,3493196306.0,38.0,1878.0,0.7560975609756098,0.9825716718705648,1.0,0.9113883317867512,1.0,0.0,0.0009512161978529693,0.9987748434522188,0.6578947368421053,0.6875,1.0,1.0,0.6578947368421053,0.0009512161978529693,8,0,0.4720580526023902,1.1101842198122571,0.4825398789232204,0,0,0,0,0.45170423549625
36138896294.0,3008283047.0,32.0,1138.0,0.5421686746987951,0.98061121948336,1.0,0.9175522072429289,1.0,0.0,0.0015287597936174278,0.9993778118120036,0.53125,0.43478260869565216,1.0,1.0,0.53125,0.0015287597936174278,9,0,0.4801138586360677,2.397132540646348,0.4933574633439735,0,1,0,1,0.5173271915064525
41807575539.0,3297144905.0,31.0,1639.0,0.5833333333333334,0.9826827290628982,1.0,0.9076211445922192,1.0,0.03448275862068965,0.002048131080389145,0.9991611911086258,0.6129032258064516,0.5060240963855421,1.0,1.0,0.6129032258064516,0.002048131080389145,10,0,0.5045528069264974,2.31994576494044,0.6019478789656724,0,1,1,2,0.6020386416255317
39118261553.0,2664187190.0,29.0,1339.0,0.6396396396396397,0.987347416531966,1.0,0.9123284262906904,0.5764141575430692,0.0,0.0009748748172109717,0.9985395645246946,0.7586206896551724,0.5833333333333334,1.0,1.0,0.7586206896551724,0.0009748748172109717,11,0,0.4618841120435567,1.1207345205832944,0.4804126872993942,0,0,0,0,0.4594570813029025
37576599103.0,2562389568.0,21.0,1435.0,0.6296296296296297,0.9821822299028664,1.0,0.90735242097139,0.5764141575430692,0.03448275862068965,0.0011488750598372427,0.9974716153038832,0.6666666666666666,0.5294117647058824,1.0,1.0,0.6666666666666666,0.0011488750598372427,12,0,0.487184643420889,2.070717766045881,0.5676160428121887,0,1,0,1,0.5446478705649418
35976905936.0,2912913790.0,38.0,1509.0,0.825503355704698,0.9822878228782288,1.0,0.9010744793785282,0.5764141575430692,0.0,0.0010860219919453368,0.9984156443800642,0.5789473684210527,0.8102189781021898,1.0,1.0,0.5789473684210527,0.0010860219919453368,13,0,0.4596439501169315,0.9335039011563386,0.4941836675450661,0,0,0,0,0.43528486748848655
38018583264.0,3136341691.0,24.0,2423.0,0.651685393258427,0.9939555968848076,1.0,0.9280191409445564,0.5764141575430692,0.0,0.0012902631215151374,0.99907986750092,0.5,0.5492957746478874,1.0,1.0,0.5,0.0012902631215151374,14,0,0.4630277564777006,1.2172224382255756,0.5052593224815032,0,0,0,0,0.4538647342342442
35315385555.0,3477498945.0,21.0,1123.0,0.7352941176470589,0.9912703361487444,1.0,0.9158240315167432,1.0,0.0,0.0004969056331029498,0.999278759466282,0.8095238095238095,0.6470588235294118,1.0,0.9523809523809524,0.8095238095238095,0.0004969056331029498,15,0,0.4831819638338081,0.9243341212498042,0.5007081691591923,0,0,0,0,0.4297547664356342
37373973857.0,3252010211.0,39.0,2536.0,0.5203252032520326,0.9859176886302224,1.0,0.9041753171856978,0.5764141575430692,0.0,0.0013388510223953259,0.9982979413195008,0.5128205128205128,0.44144144144144143,1.0,1.0,0.5128205128205128,0.0013388510223953259,16,0,0.478433329208875,2.097141655795165,0.4942232704699012,0,1,0,1,0.49903147071598514
35637486126.0,3535821074.0,24.0,2619.0,0.7615384615384615,0.982696737558258,1.0,0.8907352843649041,0.5764141575430692,0.0,0.0017330271652008144,0.9983154803040774,0.7619047619047619,0.7047619047619048,1.0,1.0,0.6666666666666666,0.0017330271652008144,17,0,0.46851841840998,0.9870540278418372,0.4845782846464665,0,0,0,0,0.4370818774173621
34747561440.0,3215501936.0,39.0,2833.0,0.7153846153846154,0.9830534273682074,1.0,0.9191281779752968,0.5764141575430692,0.0,0.0014865234909830615,0.9987118935165308,0.7179487179487181,0.6145833333333334,1.0,1.0,0.7179487179487181,0.0014865234909830615,18,0,0.4656663434975738,1.0420787002289569,0.4784322548111929,0,0,0,0,0.447542307945879
37907652953.0,2943567436.0,32.0,2596.0,0.671875,0.9842319181235004,1.0,0.9550621346474818,1.0,0.020408163265306117,0.0011386063458327007,0.9988257130951932,0.71875,0.6037735849056604,1.0,1.0,0.71875,0.0011386063458327007,19,0,0.4826780689975717,1.3079404091998643,0.5684788677603921,0,0,0,0,0.5119202356645399
37022757658.0,3299589370.0,41.0,4996.0,0.7394366197183099,0.9857342522531206,1.0,0.9196830044367428,1.0,0.013888888888888888,0.0016448598130841122,0.9986192999477572,0.5853658536585366,0.6949152542372882,0.9655172413793104,0.96875,0.5853658536585366,0.0016448598130841122,20,0,0.5124157032823926,1.0204134937192395,0.5633744544277609,0,0,0,0,0.5152530480434534
35186709848.0,3659466664.0,27.0,4444.0,0.7664233576642335,0.987555296290895,1.0,0.9233310213282472,0.5764141575430692,0.0,0.0007384160974709249,0.9988199284581628,0.7407407407407407,0.7368421052631579,1.032258064516129,1.032258064516129,0.7407407407407407,0.0007384160974709249,21,0,0.4745347118533669,0.6587614649285948,0.5047846914310089,0,0,0,0,0.41057114808306266
33874193167.0,3524821137.0,25.0,3471.0,0.8024691358024691,0.984370179948586,1.0,0.9166705726847468,1.0,0.016393442622950817,0.0022878702737416717,0.9984372495592242,0.64,0.7419354838709677,1.0,1.0,0.64,0.0022878702737416717,22,0,0.5010775548365224,0.961641022273662,0.5625560888128991,0,0,0,0,0.5127974753619314
31747392461.0,2460952531.0,29.0,3328.0,0.8796296296296297,0.9890753227745545,1.0,0.9232525213960742,0.5764141575430692,0.0,0.003677213399603993,0.9974668275030156,0.6896551724137931,0.8266666666666667,1.0,1.0,0.6896551724137931,0.003677213399603993,23,0,0.4978950541011089,1.1845468114920579,0.5789341278056312,0,0,0,0,0.533350334571721
33072550374.0,3612233216.0,11.0,2044.0,0.8095238095238095,0.98592210229939,1.0,0.9568871282279996,0.5764141575430692,0.06666666666666668,0.001955756443130949,0.9986968986187126,0.6363636363636364,0.76,1.0,1.0,0.6363636363636364,0.001955756443130949,0,0,0.489904034732544,3.1149013261434937,0.6102851375052893,0,1,1,2,0.661890960429522
37227690231.0,3373074992.0,53.0,1035.0,0.78125,0.9852138307552322,1.0,0.9091711282966488,0.0,0.06666666666666668,0.0024327784891165173,0.9982503307301668,0.4716981132075472,0.6744186046511628,1.0,0.7272727272727273,0.4716981132075472,0.0024327784891165173,1,0,0.5372375526802339,4.144447384471001,0.6333680975028643,1,1,1,3,0.7116642870222214
38744609610.0,3219161445.0,34.0,657.0,0.5806451612903226,0.9843914524620626,1.0,0.90925816274742,1.0,0.0,0.00047463097441739055,0.9987178269541268,0.6764705882352942,0.5357142857142857,1.0,1.0,0.6764705882352942,0.00047463097441739055,2,0,0.4786940134113658,1.866602700466346,0.5097521125141636,0,1,0,1,0.48610211464080966
38756207710.0,3259745734.0,36.0,240.0,0.7777777777777778,0.9873594687481796,1.0,0.9541427826993224,1.0,0.0,0.0005906406179009541,0.9994539249146758,0.6388888888888888,0.68,1.0,1.0,0.6388888888888888,0.0005906406179009541,3,0,0.4775342285943626,1.0232254992801404,0.4988827429510606,0,0,0,0,0.42406954592666835
33526461553.0,4706474246.0,12.0,622.0,0.9565217391304348,0.9909598664133126,1.0,0.94171625390379,0.5764141575430692,0.0,0.0003104625892579944,0.9991572036905608,0.4166666666666667,0.8823529411764706,1.0,1.0,0.4166666666666667,0.0003104625892579944,4,0,0.4794758018123498,0.9578833635754272,0.5104461385246921,0,0,0,0,0.42924217701320133
37642489898.0,3092547078.0,5.0,746.0,0.7272727272727273,0.9922526817640048,1.0,0.9605923316686558,0.5764141575430692,0.0,0.000550777443545312,0.9997031634297344,0.8,0.625,1.0,1.0,0.8,0.000550777443545312,5,0,0.4637424132354567,0.8113077562947973,0.5057635079014238,0,0,0,0,0.4162882279007647
39401744510.0,3107178547.0,23.0,1513.0,0.42424242424242425,0.9930727874276262,1.0,0.9265170822982868,1.0,0.0,0.00039288099634620673,0.9990185686805636,0.6086956521739131,0.3148148148148148,1.0,1.0,0.6086956521739131,0.00039288099634620673,6,0,0.4810887647348203,2.818291985077197,0.5062097006227173,0,1,0,1,0.5565427738226938
36680930922.0,2590858107.0,28.0,1405.0,0.6666666666666666,0.9934347644852022,1.0,0.9227377385831252,1.0,0.0,0.0007651417525773196,0.9995150731431344,0.75,0.6065573770491803,1.0,1.0,0.75,0.0007651417525773196,7,0,0.4746643773848913,1.0234101535044609,0.4987459115235175,0,0,0,0,0.42644773227992966
36808945047.0,2578181589.0,28.0,2551.0,0.66,0.9907757039594348,1.0,0.9163133133219228,0.5764141575430692,0.0,0.0007582139848357202,0.9990730987992416,0.6071428571428571,0.5952380952380952,1.0,1.0,0.6071428571428571,0.0007582139848357202,8,0,0.4612114657108996,1.0596728301648155,0.4833573529315113,0,0,0,0,0.45518463895479144
31537216994.0,2592360722.0,30.0,1244.0,0.5352112676056338,0.9841942945258288,1.0,0.920438773654437,0.5764141575430692,0.0,0.00121191135734072,0.9989623865110246,0.5666666666666667,0.45,1.0,1.0,0.5666666666666667,0.00121191135734072,9,0,0.4714536077494802,2.042075236573258,0.4766557264820825,0,1,0,1,0.5244414833072015
30850082002.0,2805250340.0,37.0,2970.0,0.525,0.9852303364201148,1.0,0.9007071246140358,0.5764141575430692,0.0,0.0010957598856598382,0.9984822614304686,0.5945945945945946,0.4423076923076923,1.0,1.0,0.5945945945945946,0.0010957598856598382,10,0,0.4651171998406005,2.006003003109952,0.4986000259686666,0,1,0,1,0.49857816457361853
31068954635.0,3435873674.0,24.0,2758.0,0.8571428571428571,0.9914511984056222,1.0,0.9094695452725088,0.5764141575430692,0.0,0.00029141168144540194,0.9993328885923948,0.375,0.825,1.0,1.0,0.375,0.00029141168144540194,11,0,0.4702562076416792,1.0070768640879737,0.5008505082812233,0,0,0,0,0.4186398877316118
30925679378.0,2572819059.0,27.0,2623.0,0.6636363636363637,0.9881935647327084,1.0,0.9162994947714722,0.5764141575430692,0.0,0.001016053647632595,0.9994724025974026,0.5925925925925926,0.6111111111111112,1.0,1.0,0.5925925925925926,0.001016053647632595,12,0,0.4582535490699773,1.0719995332485,0.5076039137799632,0,0,0,0,0.4542127286348445
32679468447.0,2994113587.0,31.0,4761.0,0.8914285714285715,0.9816043257706673,1.0,0.9012915295091108,1.0,0.02325581395348837,0.0009137426900584797,0.9987681919795612,0.5806451612903226,0.8766233766233766,1.0,1.0,0.5806451612903226,0.0009137426900584797,13,0,0.4938075539422549,1.3311351169620762,0.5771863425670449,0,0,0,0,0.5359361788106729
33881155915.0,2798696233.0,34.0,1350.0,0.6703296703296703,0.9860898138006572,1.0,0.9317903287930248,1.0,0.0,0.0006440532417346501,0.9990136798318968,0.6470588235294118,0.5733333333333334,1.0,1.0,0.6470588235294118,0.0006440532417346501,14,0,0.4616611762718528,1.3065897281390444,0.5126768475676674,0,0,0,0,0.46557877198092573
36081314961.0,2672899931.0,32.0,867.0,0.5894736842105263,0.9897585566463252,1.0,0.9021675028073322,1.0,0.0,0.0008728905145897415,0.9990858852370466,0.5625,0.4583333333333333,1.0,1.0,0.5625,0.0008728905145897415,15,0,0.4750310564217923,1.8969302500997425,0.518150991175926,0,1,0,1,0.49727207843856036
32168851292.0,3672600495.0,42.0,1090.0,0.7355371900826446,0.9882153149444216,1.0,0.8966214608612896,0.5,0.0,0.0015738498789346247,0.9979437142165954,0.7142857142857143,0.6404494382022472,1.0,0.9166666666666666,0.7142857142857143,0.0015738498789346247,16,0,0.4915313782535188,0.9435340549009338,0.5061432519685801,0,0,0,0,0.44647534739171263
35227232442.0,3642772357.0,44.0,4225.0,0.7171052631578947,0.9836073595615579,1.0,0.9176179764929872,1.0,0.0,0.0012559467174119885,0.9981368112856002,0.7954545454545454,0.6504065040650406,1.0,1.0,0.7954545454545454,0.0012558989191657787,17,0,0.4828912278051288,1.0221538548120512,0.4922377651377892,0,0,0,0,0.4442179236142703
33633416620.0,3665714653.0,29.0,4240.0,0.7413793103448276,0.9804324379846951,1.0,0.9232424525847216,0.5764141575430692,0.0,0.0014442406026777,0.9985999844442716,0.6896551724137931,0.6993006993006993,1.0,1.0,0.6896551724137931,0.0014442406026777,18,0,0.4709950152569277,0.9660008077262427,0.5002197437872161,0,0,0,0,0.41751903367091386
32232728690.0,3813044090.0,21.0,2900.0,0.6507936507936508,0.9839139583820437,1.0,0.9495315130118724,0.5764141575430692,0.01492537313432836,0.0012424630001827152,0.9985790796808396,0.8095238095238095,0.5555555555555556,1.0,1.0,0.8095238095238095,0.0012424630001827152,19,0,0.4806819942949274,1.2196959378350003,0.5648153189603835,0,0,0,0,0.5087235110031108
33536239488.0,3175282564.0,27.0,4500.0,0.8676470588235294,0.9838345864661654,1.0,0.9227498330017312,1.0,0.038461538461538464,0.0020511369664391555,0.99858632267185,0.5925925925925926,0.8486486486486486,1.0,1.0,0.5925925925925926,0.0020511369664391555,20,0,0.4988088761465134,1.4366312287956502,0.5589573767534242,0,0,0,0,0.4964960187457831
33553559249.0,4039599453.0,40.0,3766.0,0.821917808219178,0.982327427094869,1.0,0.9170252137956244,0.5764141575430692,0.0,0.0012097491549546346,0.99790386186805,0.6,0.7570093457943925,1.0,1.0,0.6,0.0012097491549546346,21,0,0.4717086251960871,0.8270010417292413,0.4925323511339477,0,0,0,0,0.42051043687654716
33960085112.0,4885352755.0,52.0,2079.0,0.6666666666666666,0.9859637110578569,1.0,0.9156095197603252,0.5764141575430692,0.0,0.0021384355655599324,0.9985735735735736,0.5576923076923077,0.5795454545454546,0.8571428571428571,0.8571428571428571,0.5576923076923077,0.0021384355655599324,22,0,0.5197907881886557,1.8304739013980311,0.5214981687570277,0,1,0,1,0.5476378104834606
38284875102.0,5063458684.0,31.0,2024.0,0.7696969696969697,0.983979093284854,1.0,0.9367812859105922,0.5764141575430692,0.0,0.0013637763406801286,0.998683170924414,0.7419354838709677,0.703125,0.9523809523809524,0.9523809523809524,0.7419354838709677,0.0013637763406801286,23,0,0.5024902892517034,0.8151089306316608,0.4738810416169348,0,0,0,0,0.5303082029619622
40893357944.0,3671454272.0,31.0,779.0,0.7887323943661971,0.9842538614099404,1.0,0.932534113390034,1.0,0.0,0.0016022706464017581,0.9988069016152716,0.7096774193548387,0.6938775510204082,1.0,1.0,0.7096774193548387,0.0016022706464017581,0,0,0.47999343276256,1.059114733719119,0.5013009133398051,0,0,0,0,0.432931117772704
39054375057.0,4789735482.0,15.0,317.0,0.7307692307692307,0.9827597552148448,1.0,0.9433550470463784,1.0,0.0,0.0009971136184728415,0.9985311860672508,0.7333333333333333,0.6818181818181818,1.0,1.0,0.7333333333333333,0.0009971136184728415,1,0,0.4822749871187254,1.1888061067759377,0.4847977986618684,0,0,0,0,0.4693592666046292
39063905703.0,4505266658.0,21.0,948.0,0.8888888888888888,0.9841111595738052,1.0,0.9498616624563936,1.0,0.0,0.001001669449081803,0.999139949352573,0.5238095238095238,0.8076923076923077,1.0,1.0,0.5238095238095238,0.001001669449081803,2,0,0.4730703710354767,1.0220719297653789,0.488903604428187,0,0,0,0,0.4317505942344033
33586040328.0,3743897780.0,8.0,339.0,0.7894736842105263,0.987450544015826,1.0,0.9338946543959272,1.0,0.0,0.00047384382107657326,0.9992410227218824,0.25,0.6666666666666666,1.0,1.0,0.25,0.00047384382107657326,3,0,0.4857014542018579,1.8015387461838648,0.5150564964466497,0,1,0,1,0.48663342981569824
35392431135.0,2545538712.0,10.0,611.0,0.26,0.9883935480030952,1.0,0.9461715513272978,0.5764141575430692,0.0,0.0005359296145772855,0.9989279971413256,0.6,0.22916666666666666,1.0,1.0,0.6,0.0005359296145772855,4,0,0.4635508484793429,3.9245358661422585,0.5099740014864775,0,1,0,1,0.5924915128830108
35842479067.0,3051508955.0,16.0,755.0,0.4651162790697674,0.9878234398782344,1.0,0.9038752949944108,0.0,0.0,0.001511314435095172,0.9986524011760862,0.5625,0.4,1.0,0.9545454545454546,0.5625,0.001511314435095172,5,0,0.4847513061882909,2.6590837972702888,0.5024989367244408,0,1,0,1,0.5501298571123502
