index,cell_id,DL_TRAFFIC_VOLUME,UL_TRAFFIC_VOLUME,Inter_X2_based_HO_prep,VoLTE_total_traffic,INTRA_FREQ_HO_SR_RATIO,RRC_SR_RATIO,CELL_AVAILABILITY_RATIO,RACH_Stp_Completion_SR_RATIO,E_RAB_QCI1_DR_RATIO,DCR_LTE_RATIO,CSSR_LTE_RATIO,LTE_INTER_ENODEB_HOSR_RATIO,Inter_RAT_HO_SR_GERAN_SRVCC_RATIO,Inter_RAT_Total_HO_SR_RATIO,HOUR
2021-06-13 06:00:00,7.315874467898523e+16,30510146292.0,2637103520.0,2.0,686.0,1.0,0.9998840714120102,1.0,1.0,0.0,0.0005837285662167093,1.0,1.0,1.0,1.0,6
2021-06-13 07:00:00,7.315874467898523e+16,28622044783.0,1606396752.0,2.0,2543.0,1.0,1.0,1.0,1.0,0.0,0.00013964530093562352,0.9999301432064268,1.0,0.9971291866028706,0.9583728852778487,7
2021-06-13 08:00:00,7.315874467898523e+16,28766924435.0,1150919097.0,12.0,910.0,1.0,0.999804992199688,1.0,1.0,0.043478260869565216,0.0003748125937031484,0.9996904216457184,1.0,1.0,0.6666666666666666,8
2021-06-13 09:00:00,7.315874467898523e+16,31576045225.0,1159429222.0,11.0,1327.0,1.0,1.0,1.0,1.0,0.0,6.893699158968702e-05,0.999793374199325,1.0,1.0,1.0,9
2021-06-13 10:00:00,7.315874467898523e+16,31040873467.0,1199247781.0,4.0,2334.0,1.0,1.0,1.0,1.0,0.0,0.00029954469206805657,1.0,1.0,1.0,1.0,10
2021-06-13 11:00:00,7.315874467898523e+16,30948188521.0,1439504497.0,8.0,2408.0,1.0,1.0,1.0,1.0,0.0,0.0001805706031058144,1.0,1.0,1.0,1.0,11
2021-06-13 12:00:00,7.315874467898523e+16,31352948428.0,1502375674.0,7.0,4398.0,1.0,1.0,1.0,1.0,0.0,0.00016946280291476018,0.999605122130084,1.0,1.0,1.0,12
2021-06-13 13:00:00,7.315874467898523e+16,33473392523.0,1762851621.0,3.0,2660.0,0.9090909090909092,0.9998351467194198,1.0,1.0,0.0,0.00036177580236704737,0.9998450333178368,1.0,1.0,0.6666666666666666,13
2021-06-13 14:00:00,7.315874467898523e+16,34375224626.0,1769315001.0,0.0,2000.0,1.0,1.000085660442008,1.0,1.0,0.0,0.0005186991026505523,0.9997409460649708,0.9967336627420872,1.0,1.0,14
2021-06-13 15:00:00,7.315874467898523e+16,35070969799.0,2522663079.0,17.0,2941.0,1.0,1.0,1.0,0.9999185136897,0.0,0.0003632401017072285,0.9998443499014216,1.0,1.0,1.0,15
2021-06-13 16:00:00,7.315874467898523e+16,32799070308.0,3925494922.0,10.0,4376.0,1.0,1.0,1.0,1.0,0.0,0.00032720728581556424,0.9997273718647764,1.0,1.0,1.0,16
2021-06-13 17:00:00,7.315874467898523e+16,33313849831.0,2781484925.0,24.0,1855.0,1.0,1.0,1.0,1.0,0.0,0.000425242388161252,0.9999148428851229,1.0,1.0,1.0,17
2021-06-13 18:00:00,7.315874467898523e+16,32103349499.0,1766132986.0,45.0,3650.0,1.0,1.0,1.0,0.999808098253694,0.0,0.0003749297006811223,0.9997504211642853,1.0,1.0,1.0,18
2021-06-13 19:00:00,7.315874467898523e+16,34846289265.0,2373445593.0,22.0,5463.0,1.0,0.9999128843975956,1.0,1.0,0.0,0.0006044288147700423,0.9998354902390876,0.9545454545454546,1.0,0.8571428571428571,19
2021-06-13 20:00:00,7.315874467898523e+16,34290090143.0,2321036710.0,11.0,5921.0,1.0,1.0,1.0,1.0,0.0,0.0010184451737014824,0.9996046537896758,1.0,1.0,1.0,20
2021-06-13 21:00:00,7.315874467898523e+16,34354688164.0,2121391225.0,3.0,5919.0,1.0,0.999915902783618,1.0,1.0,0.0,0.0010170761736523742,0.9996791615421636,1.0,1.0,1.0,21
2021-06-13 22:00:00,7.315874467898523e+16,33093667870.0,2346725995.0,22.0,2550.0,1.0,1.0,1.0,1.0,0.0,0.0009646628757108042,0.9996453002280212,1.0,1.0,1.0,22
2021-06-13 23:00:00,7.315874467898523e+16,33723341289.0,2669705221.0,17.0,4782.0,1.0,1.0,1.0,0.9999187322226736,0.0,0.0011320754716981133,0.9994084431298736,1.0,1.0,1.0,23
2021-06-14 00:00:00,7.315874467898523e+16,34791628867.0,2923359560.0,15.0,4879.0,1.0,1.0,1.0,1.0,0.0,0.001190700006266842,0.9996245306633292,1.0,1.0,1.0,0
2021-06-14 01:00:00,7.315874467898523e+16,35809402661.0,2424933162.0,6.0,2566.0,1.0,1.0,1.0,1.0,0.0,0.0005509338328466751,0.9990084829789578,1.0,1.0,1.0,1
2021-06-14 02:00:00,7.315874467898523e+16,30355909896.0,1697914496.0,7.0,171.0,1.0,1.0,1.0,0.999915023793338,0.0,0.00010680337498664956,1.0000534245111656,1.0,1.0,1.0,2
2021-06-14 03:00:00,7.315874467898523e+16,30825954484.0,1494740414.0,9.0,0.0,1.0,1.0,1.0,1.0000949938254011,0.0005952354421222083,0.0004816085726325928,1.0,1.0,0.9971291866028706,0.9583728852778487,3
2021-06-14 04:00:00,7.315874467898523e+16,31392539461.0,1409045168.0,1.0,516.0,1.0,1.0,1.0,1.0,0.0,0.0002376425855513308,0.9999406069964958,1.0,0.9971291866028706,0.9583728852778487,4
2021-06-14 05:00:00,7.315874467898523e+16,38189361331.0,3172958906.0,7.0,513.0,1.0,1.0,1.0,1.0,0.0,0.000981534875161033,0.9998158266314692,1.0,0.9971291866028706,1.0,5
2021-06-14 06:00:00,7.315874467898523e+16,39493615486.0,1598260367.0,11.0,1744.0,1.0,1.0,1.0,0.9999028937657798,0.0,0.0,0.9999367688902941,1.0,1.0,1.0,6
2021-06-14 07:00:00,7.315874467898523e+16,37786274401.0,2547865618.0,5.0,817.0,1.0,1.0,1.0,0.9998954084300804,0.0,0.0002055639303823489,0.9997945768282662,1.0,0.9971291866028706,0.9583728852778487,7
2021-06-14 08:00:00,7.315874467898523e+16,31317240329.0,2317190476.0,14.0,1758.0,1.0,0.9999029408910026,1.0,1.0,0.0,0.0004415568031287453,1.0,1.0,0.9971291866028706,0.9583728852778487,8
2021-06-14 09:00:00,7.315874467898523e+16,27332173837.0,998987088.0,10.0,815.0,1.0,1.0,1.0,1.0,0.0,0.00026732607097507187,0.9991986644407346,1.0,1.0,1.0,9
2021-06-14 10:00:00,7.315874467898523e+16,25973376221.0,1261564953.0,7.0,2110.0,1.0,0.9998976877429916,1.0,0.9998991528842276,0.0,0.000136035913481159,0.9999320190346704,1.0,0.9971291866028706,0.9583728852778487,10
2021-06-14 11:00:00,7.315874467898523e+16,26184352643.0,1228528118.0,0.0,1463.0,1.0,1.0,1.0,1.0,0.0,0.00019747235387045813,1.0,0.9967336627420872,0.9971291866028706,1.0,11
2021-06-14 12:00:00,7.315874467898523e+16,30111349932.0,1356032095.0,18.0,1808.0,0.9090909090909092,1.0,1.0,0.9998053717399766,0.0,0.0005620082427875608,0.9998129675810474,1.0,1.0,0.6666666666666666,12
2021-06-14 13:00:00,7.315874467898523e+16,33763158445.0,1632293176.0,10.0,3305.0,1.0,1.0,1.0,1.0,0.0,0.0001742868761982223,1.0,1.0,1.0,1.0,13
2021-06-14 14:00:00,7.315874467898523e+16,32666997316.0,2320840264.0,6.0,3407.0,1.0,1.0,1.0,1.0,0.0,0.00011988251513516753,1.0,1.0,0.9971291866028706,1.0,14
2021-06-14 15:00:00,7.315874467898523e+16,35360466710.0,2130731381.0,9.0,4816.0,1.0,1.0,1.0,1.0,0.0,0.0003649444763046765,0.9731034136041424,1.0,1.0,1.0,15
2021-06-14 16:00:00,7.315874467898523e+16,36275232410.0,2044055993.0,20.0,4786.0,1.0,1.0,1.0,0.999843137254902,0.0,0.0009254022929412369,0.9996921340243214,1.0,0.9971291866028706,1.0,16
2021-06-14 17:00:00,7.315874467898523e+16,35892380000.0,1884439713.0,29.0,3162.0,1.0,0.9999041319144856,1.0,1.0,0.0,0.00043068971882114084,0.9998767562238108,1.0,1.0,1.0,17
2021-06-14 18:00:00,7.315874467898523e+16,33822263880.0,1600377906.0,7.0,4764.0,1.0,1.0,1.0,1.0,0.012345679012345678,0.000462381927472092,0.9998681173755358,1.0,0.9971291866028706,0.5,18
2021-06-14 19:00:00,7.315874467898523e+16,35145629944.0,2149961121.0,10.0,3972.0,1.0,1.0,1.0,1.0,0.0,0.0010128861628495864,0.9996626560215899,1.0,1.0,1.0,19
2021-06-14 20:00:00,7.315874467898523e+16,35944220869.0,2244722289.0,17.0,5222.0,1.0,1.0,1.0,1.0,0.0,0.0005482122190412377,0.9998783454987834,1.0,1.0,1.0,20
2021-06-14 21:00:00,7.315874467898523e+16,36446403152.0,2362014399.0,9.0,4703.0,1.0,1.0,1.0,1.0,0.0,0.0009911894273127754,0.9998898617765296,1.0,1.0,1.0,21
2021-06-14 22:00:00,7.315874467898523e+16,31441554561.0,1854684162.0,2.0,1655.0,1.0,1.0,0.9819444444444444,0.9997900703264406,0.0,0.000650571056816539,0.9966567337742568,1.0,1.0,1.0,22
2021-06-14 23:00:00,7.315874467898523e+16,37523053401.0,2431583029.0,4.0,2420.0,1.0,1.0,1.0,1.0,0.0,0.00044991845228052423,1.000112264945271,1.0,1.0,1.0,23
2021-06-15 00:00:00,7.315874467898523e+16,37587597151.0,1912604576.0,4.0,1164.0,1.0,1.0,1.0,1.0,0.0,0.0011040092969203954,0.9999418672247412,1.0,0.9971291866028706,0.9583728852778487,0
2021-06-15 01:00:00,7.315874467898523e+16,36984391790.0,2200195764.0,2.0,1156.0,1.0,1.0,1.0,1.0,0.0,0.0010032885569366257,0.9994989422113352,1.0,1.0,1.0,1
2021-06-15 02:00:00,7.315874467898523e+16,36968491744.0,2542156288.0,0.0,1729.0,1.0,1.0,1.0,1.0,0.0,0.0003538153084090105,1.0001179314818092,0.9967336627420872,0.9971291866028706,1.0,2
2021-06-15 03:00:00,7.315874467898523e+16,35717379819.0,1719249823.0,0.0,416.0,1.0,1.0,1.0,1.0,0.0,0.00044979197121331377,0.9998874380909499,0.9967336627420872,0.9971291866028706,0.9583728852778487,3
2021-06-15 04:00:00,7.315874467898523e+16,30734566619.0,1445203878.0,5.0,559.0,1.0,1.0,1.0,1.0,0.0,0.0,0.999782667753328,1.0,0.9971291866028706,0.9583728852778487,4
2021-06-15 05:00:00,7.315874467898523e+16,35305505544.0,1572475251.0,20.0,1035.0,1.0,1.0,1.0,1.0,0.0,0.0005585205411443465,1.0001239695035022,1.0,1.0,1.0,5
2021-06-15 06:00:00,7.315874467898523e+16,29452627391.0,1492863654.0,9.0,763.0,1.0,1.0,1.0,1.0,0.0,0.0006596741209842338,0.9998680912808336,1.0,0.9971291866028706,1.0,6
2021-06-15 07:00:00,7.315874467898523e+16,31211731141.0,1539161318.0,5.0,384.0,1.0,1.0,1.0,1.0,0.0,6.710958996040534e-05,0.9999329309188464,1.0,1.0,1.0,7
2021-06-15 08:00:00,7.315874467898523e+16,31358720672.0,1436901860.0,4.0,299.0,1.0,1.0,1.0,1.0,0.0,0.00014732965009208102,0.999926346026368,1.0,0.9971291866028706,1.0,8
2021-06-15 09:00:00,7.315874467898523e+16,34381872966.0,3231789399.0,6.0,1553.0,1.0,1.0,1.0,0.9999049429657796,0.0,0.0003904724716907458,1.0,1.0,1.0,1.0,9
2021-06-15 10:00:00,7.315874467898523e+16,33278085688.0,2239159977.0,3.0,904.0,1.0,1.0,1.0,1.0,0.0,0.00013368090368290892,0.9997993981945836,1.0,0.9971291866028706,0.9583728852778487,10
2021-06-15 11:00:00,7.315874467898523e+16,34643041437.0,1532383139.0,14.0,1309.0,1.0,1.0,1.0,1.0,0.0,0.0006403278478581034,1.0,1.0,0.9971291866028706,1.0,11
2021-06-15 12:00:00,7.315874467898523e+16,31978159817.0,1672294251.0,6.0,985.0,1.0,1.0,1.0,1.0,0.0,0.0001177232326799694,1.0,1.0,0.9971291866028706,1.0,12
2021-06-15 13:00:00,7.315874467898523e+16,36206474164.0,3208650655.0,5.0,1923.0,1.0,1.0,1.0,0.9999079020077364,0.0,0.0003706678198554395,0.9999382868427548,1.0,1.0,0.6666666666666666,13
2021-06-15 14:00:00,7.315874467898523e+16,34922348816.0,1811635701.0,7.0,3093.0,1.0,1.0,1.0,0.9923839161411842,0.0,0.0008029364533149805,0.9998854327776824,1.0,0.9971291866028706,1.0,14
2021-06-15 15:00:00,7.315874467898523e+16,35240698035.0,2271680118.0,13.0,2066.0,1.0,1.0,1.0,1.0,0.0,0.0006691201070592171,0.999944193314359,1.0,1.0,1.0,15
2021-06-15 16:00:00,7.315874467898523e+16,35530433912.0,2421056290.0,12.0,2932.0,1.0,1.0,1.0,1.0,0.0,0.0010068107787977495,0.999704526651696,1.0,1.0,1.0,16
2021-06-15 17:00:00,7.315874467898523e+16,35097641435.0,3190703350.0,16.0,5749.0,1.0,0.9999046347510968,1.0,1.0,0.0,0.0007394170928584632,0.9996300863131936,1.0,0.9971291866028706,0.9583728852778487,17
2021-06-15 18:00:00,7.315874467898523e+16,35926381575.0,2089164008.0,25.0,1995.0,1.0,1.0,1.0,0.9998892825509301,0.0,0.0004944899689177734,1.0001410735698666,1.0,1.0,1.0,18
2021-06-15 19:00:00,7.315874467898523e+16,35212587748.0,2186351605.0,17.0,3325.0,1.0,1.0,1.0,1.0,0.0,0.00030622243998040176,0.9998167938931296,1.0,0.9971291866028706,1.0,19
2021-06-15 20:00:00,7.315874467898523e+16,34263234144.0,2272298293.0,5.0,5953.0,1.0,1.0,1.0,0.9999118709791134,0.0,0.0005747126436781608,0.9998850310416189,1.0,1.0,1.0,20
2021-06-15 21:00:00,7.315874467898523e+16,35810612137.0,2463482882.0,3.0,4017.0,1.0,0.9999103219442202,1.0,0.9998329574876806,0.008695652173913044,0.0015690669655365648,0.9997201701365571,1.0,1.0,0.75,21
2021-06-15 22:00:00,7.315874467898523e+16,37014264352.0,3658237046.0,21.0,2594.0,0.8461538461538461,1.0,1.0,1.0,0.0,0.0016028495102404273,0.9998220112726194,1.0,1.0,0.8,22
2021-06-15 23:00:00,7.315874467898523e+16,34956608465.0,3028004350.0,17.0,3175.0,1.0,1.0,1.0,1.0,0.0,0.00023859230539815087,0.999523241954708,1.0,0.9971291866028706,0.9583728852778487,23
2021-06-16 00:00:00,7.315874467898523e+16,38307426948.0,3349568893.0,7.0,1357.0,1.0,1.0,1.0,0.9910269192422732,0.015384615384615384,0.001146097237302449,0.9998794091046126,1.0,1.0,1.0,0
2021-06-16 01:00:00,7.315874467898523e+16,37718533641.0,2541077818.0,3.0,865.0,1.0,1.0,1.0,1.0,0.0,0.00039228506047728017,0.9996075609915626,1.0,0.9971291866028706,0.9583728852778487,1
2021-06-16 02:00:00,7.315874467898523e+16,36402117803.0,2165979812.0,1.0,204.0,1.0,1.0,1.0,0.9999036979969184,0.0,0.00012316029312149762,0.9997533452549794,1.0,0.9971291866028706,0.9583728852778487,2
2021-06-16 03:00:00,7.315874467898523e+16,37005700285.0,2132007889.0,4.0,66.0,1.0,1.0,1.0,1.0,0.0,0.0005683612251341964,1.0,1.0,0.9971291866028706,0.9583728852778487,3
2021-06-16 04:00:00,7.315874467898523e+16,34887531892.0,2637010136.0,3.0,98.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9971291866028706,1.0,4
2021-06-16 05:00:00,7.315874467898523e+16,35250357011.0,2459994966.0,12.0,1585.0,1.0,1.0,1.0,1.0,0.0,0.0008324795081967213,0.9996798155737704,1.0,1.0,1.0,5
2021-06-16 06:00:00,7.315874467898523e+16,33342341778.0,1805171884.0,14.0,993.0,1.0,1.0,1.0,1.0,0.0,0.0018213660245183887,0.9997900776712616,1.0,1.0,1.0,6
2021-06-16 07:00:00,7.315874467898523e+16,31774637900.0,1448097983.0,3.0,343.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9998639548330046,1.0,0.9971291866028706,0.9583728852778487,7
2021-06-16 08:00:00,7.315874467898523e+16,34862082729.0,1467312839.0,5.0,901.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9998581157775256,1.0,1.0,1.0,8
2021-06-16 09:00:00,7.315874467898523e+16,32238347794.0,2626873402.0,6.0,910.0,1.0,0.999894392227268,1.0,1.0,0.0,0.0006046761623219565,0.9998656365468592,1.0,0.9971291866028706,0.9583728852778487,9
2021-06-16 10:00:00,7.315874467898523e+16,29643719179.0,2462132895.0,6.0,2309.0,1.0,1.0,1.0,1.0,0.0,0.0002670048728389293,1.0000667735042734,1.0,1.0,1.0,10
2021-06-16 11:00:00,7.315874467898523e+16,28976722720.0,1597239506.0,15.0,3208.0,0.9166666666666666,1.0,1.0,1.0,0.0,0.00034811668871405696,0.99972191323693,1.0,1.0,1.0,11
2021-06-16 12:00:00,7.315874467898523e+16,35425107516.0,2275479660.0,12.0,4278.0,1.0,0.9999031945788964,1.0,0.999904761904762,0.0,0.00025479329893623797,1.0001273074474857,1.0,1.0,1.0,12
2021-06-16 13:00:00,7.315874467898523e+16,34657398940.0,1714587717.0,10.0,2447.0,1.0,1.0,1.0,1.0,0.0,0.0005627110166312367,0.9997505923431851,1.0,1.0,1.0,13
2021-06-16 14:00:00,7.315874467898523e+16,35777645160.0,2594453496.0,3.0,2894.0,1.0,1.0,1.0,1.0,0.0,0.0006271558482282847,0.9998119711689124,1.0,1.0,1.0,14
2021-06-16 15:00:00,7.315874467898523e+16,33757755223.0,1821725742.0,10.0,2430.0,1.0,1.0,1.0,1.0,0.0,0.0011857473172466944,0.9995257854179016,1.0,1.0,0.5,15
2021-06-16 16:00:00,7.315874467898523e+16,34895897080.0,2795751404.0,13.0,4950.0,1.0,1.0,1.0,0.9999080375206916,0.0,0.0013289839313761025,0.9992168674698796,1.0,1.0,1.0,16
2021-06-16 17:00:00,7.315874467898523e+16,36797220599.0,1997257841.0,20.0,6402.0,1.0,0.9999019030802432,1.0,1.0,0.0,0.001073503409952008,0.9996846818439806,1.0,0.9971291866028706,0.5,17
2021-06-16 18:00:00,7.315874467898523e+16,35800411993.0,2841248157.0,10.0,3413.0,0.9444444444444444,1.0,1.0,1.0,0.0,0.0005186337704675113,0.9996294924045944,1.0,1.0,1.0,18
2021-06-16 19:00:00,7.315874467898523e+16,36195761160.0,3530998669.0,14.0,7986.0,1.0,1.0,1.0,1.0,0.0,0.002687351126855189,0.9993299628433939,1.0,1.0,0.8,19
2021-06-16 20:00:00,7.315874467898523e+16,38418380762.0,2039678059.0,7.0,4875.0,1.0,1.0,1.0,1.0,0.0,0.0006990562740300594,0.999766818234814,1.0,1.0,1.0,20
2021-06-16 21:00:00,7.315874467898523e+16,35198471429.0,4136657894.0,16.0,8714.0,1.0,1.0,1.0,1.0,0.0,0.0011120215381013696,0.9994166715277372,1.0,1.0,1.0,21
2021-06-16 22:00:00,7.315874467898523e+16,37037598256.0,4399032157.0,14.0,3347.0,1.0,0.9999021526418786,1.0,1.0,0.0,0.001111866081907468,0.9999382487340992,1.0,1.0,1.0,22
2021-06-16 23:00:00,7.315874467898523e+16,38519347939.0,2625519476.0,15.0,2671.0,1.0,1.0,1.0,0.9990340963971795,0.0,6.268806419257773e-05,0.9998749921870116,1.0,1.0,1.0,23
2021-06-17 00:00:00,7.315874467898523e+16,38827150714.0,2446964465.0,9.0,3623.0,1.0,1.0,1.0,0.999902114330462,0.0,0.0002469898116702686,0.9997531930647252,1.0,0.9971291866028706,0.9583728852778487,0
2021-06-17 01:00:00,7.315874467898523e+16,38803342251.0,1909605599.0,18.0,2439.0,1.0,0.9998993558776168,1.0,1.0,0.0,0.00012166190157552164,1.0,1.0,0.9971291866028706,0.9583728852778487,1
2021-06-17 02:00:00,7.315874467898523e+16,39593036044.0,2142963433.0,9.0,1871.0,1.0,1.000102532554086,1.0,1.0,0.0,0.0005804953560371518,1.0,1.0,0.9971291866028706,1.0,2
2021-06-17 03:00:00,7.315874467898523e+16,39862610346.0,2320561718.0,4.0,545.0,1.0,1.0,1.0,1.0,0.0,0.00012457178449081283,1.0,1.0,0.9971291866028706,0.9583728852778487,3
2021-06-17 04:00:00,7.315874467898523e+16,35701905613.0,1635779757.0,10.0,658.0,1.0,1.0,1.0,1.0,0.0,0.00023640661938534283,0.9999408284023668,0.9,0.9971291866028706,0.9583728852778487,4
2021-06-17 05:00:00,7.315874467898523e+16,37544094253.0,1941833099.0,12.0,155.0,1.0,0.9999038646414152,1.0,1.0,0.0,0.00035782442748091603,0.9998807109626624,1.0,0.9971291866028706,1.0,5
2021-06-17 06:00:00,7.315874467898523e+16,37660700015.0,1512483903.0,24.0,2190.0,1.0,1.0001088613106899,1.0,1.0,0.0,0.00013832215229268968,0.99993085805158,1.0,0.9971291866028706,1.0,6
2021-06-17 07:00:00,7.315874467898523e+16,34077922819.0,1217247641.0,11.0,357.0,1.0,1.0,1.0,0.9998936509624587,0.0,6.989097008666479e-05,1.0000698860856805,1.0,0.9971291866028706,0.9583728852778487,7
2021-06-17 08:00:00,7.315874467898523e+16,32060133802.0,1358540351.0,11.0,904.0,1.0,1.0,1.0,1.0,0.0,0.0002872118905722697,1.0,1.0,0.9971291866028706,1.0,8
2021-06-17 09:00:00,7.315874467898523e+16,30842872078.0,2018906504.0,10.0,2310.0,1.0,1.0,1.0,0.9908793496579756,0.0,0.0011442465851390974,1.0,1.0,0.9971291866028706,1.0,9
2021-06-17 10:00:00,7.315874467898523e+16,27487650927.0,1250637910.0,11.0,1647.0,1.0,1.0,1.0,0.999907011344616,0.0,0.0004804392587508579,0.9998627787307032,1.0,1.0,1.0,10
2021-06-17 11:00:00,7.315874467898523e+16,34007134784.0,2173757399.0,7.0,3244.0,1.0,1.0,1.0,0.9997981632859017,0.0,0.000892673212936895,0.9998628351964886,1.0,0.9971291866028706,0.9583728852778487,11
2021-06-17 12:00:00,7.315874467898523e+16,30966917392.0,1897735573.0,3.0,4684.0,0.8333333333333334,1.0,1.0,1.0,0.0,0.0005133799653468524,1.0001282297877796,1.0,0.9971291866028706,0.9583728852778487,12
2021-06-17 13:00:00,7.315874467898523e+16,32713815933.0,2056581663.0,4.0,4145.0,1.0,1.0,1.0,1.0,0.0,0.0010758472296933837,0.9999463950683464,1.0,1.0,1.0,13
2021-06-17 14:00:00,7.315874467898523e+16,35970491913.0,2442135748.0,11.0,3830.0,1.0,1.0,1.0,1.0,0.0,0.001548235545352624,0.9997863361999894,1.0,1.0,1.0,14
2021-06-17 15:00:00,7.315874467898523e+16,35822563262.0,4013725207.0,7.0,3577.0,1.0,1.0,1.0,1.0,0.0,0.0005139802631578947,0.9998973253247088,1.0,1.0,1.0,15
2021-06-17 16:00:00,7.315874467898523e+16,36290395076.0,3786673265.0,8.0,3220.0,0.9333333333333332,1.0,1.0,1.0,0.0,0.0003432690657360261,0.999828776896296,1.0,1.0,1.0,16
2021-06-17 17:00:00,7.315874467898523e+16,37013307731.0,3471815200.0,13.0,7824.0,1.0,1.0,1.0,1.0,0.0,0.00028401022436807724,1.0,1.0,0.9971291866028706,1.0,17
2021-06-17 18:00:00,7.315874467898523e+16,36202570773.0,4918023524.0,14.0,3222.0,1.0,1.0,1.0,0.9914885568375258,0.0,0.0014722826782742286,1.0,1.0,0.9971291866028706,0.9583728852778487,18
2021-06-17 19:00:00,7.315874467898523e+16,36511302251.0,1845232413.0,14.0,4496.0,1.0,1.0,1.0,0.9864403735632185,0.0,0.0004487179487179487,0.9997439180537772,1.0,1.0,1.0,19
2021-06-17 20:00:00,7.315874467898523e+16,35580736991.0,2164405908.0,2.0,4274.0,1.0,1.0,1.0,1.0,0.0,0.0008490627653321141,0.9996734373979492,1.0,1.0,1.0,20
2021-06-17 21:00:00,7.315874467898523e+16,33271735328.0,2190654398.0,13.0,5589.0,0.9866666666666668,1.0,1.0,1.0,0.0,0.0005395822092037309,0.9993128721942282,1.0,1.0,0.8888888888888888,21
2021-06-17 22:00:00,7.315874467898523e+16,36484866684.0,2546388091.0,25.0,1787.0,1.0,1.0,1.0,1.0,0.0,0.0002071394048194435,0.9996564518345472,1.0,1.0,1.0,22
2021-06-17 23:00:00,7.315874467898523e+16,36221926666.0,2234116005.0,10.0,2212.0,1.0,1.0,1.0,1.0,0.0,0.0006125949522175938,0.9997552918145112,1.0,1.0,1.0,23
2021-06-18 00:00:00,7.315874467898523e+16,36478787007.0,3299169067.0,26.0,1155.0,1.0,1.0,1.0,1.0,0.0,0.0011765365006442938,0.999720029116972,1.0,1.0,1.0,0
2021-06-18 01:00:00,7.315874467898523e+16,36246535243.0,3387291238.0,9.0,461.0,1.0,0.9999022291748142,1.0,0.991045878334718,0.0,0.0005292561011467215,0.9997644842204428,1.0,0.9971291866028706,0.9583728852778487,1
2021-06-18 02:00:00,7.315874467898523e+16,34321880634.0,2583658780.0,16.0,541.0,1.0,1.0,1.0,1.0,0.0,0.00041627021883920077,0.9998213328568876,1.0,0.9971291866028706,0.9583728852778487,2
2021-06-18 03:00:00,7.315874467898523e+16,32598574310.0,4894702642.0,5.0,3198.0,1.0,1.0,1.0,1.0,0.0,0.0004469987228607918,0.9998722779232392,1.0,1.0,1.0,3
2021-06-18 04:00:00,7.315874467898523e+16,35741686686.0,2048421423.0,9.0,341.0,1.0,1.0,1.0,1.0,0.0,0.0009188537299718599,1.0,1.0,1.0,1.0,4
2021-06-18 05:00:00,7.315874467898523e+16,35065240319.0,4162022381.0,6.0,605.0,1.0,1.0,1.0,1.0,0.0,0.0006182762458266354,0.999814517126252,1.0,0.9971291866028706,1.0,5
2021-06-18 06:00:00,7.315874467898523e+16,30170339993.0,8026614824.0,8.0,1239.0,1.0,1.0,1.0,1.0,0.0,6.726306585054147e-05,0.9998655733297486,1.0,1.0,1.0,6
2021-06-18 07:00:00,7.315874467898523e+16,32919776224.0,1711537037.0,2.0,4751.0,1.0,1.0,1.0,1.0,0.0,6.982752601075345e-05,1.0001396745582791,1.0,0.9971291866028706,0.9583728852778487,7
2021-06-18 08:00:00,7.315874467898523e+16,32566984225.0,2103886965.0,17.0,4239.0,1.0,0.9998885545525464,1.0,0.9998974884674526,0.0,0.0007054673721340387,1.0,1.0,0.9971291866028706,1.0,8
2021-06-18 09:00:00,7.315874467898523e+16,29429939648.0,1193476986.0,10.0,1564.0,1.0,1.0001057977147694,1.0,1.0,0.0,0.00041036864783530535,0.9997265331236754,1.0,0.9971291866028706,0.9583728852778487,9
2021-06-18 10:00:00,7.315874467898523e+16,31372630796.0,1464479731.0,8.0,2699.0,1.0,0.9998967368855844,1.0,1.0,0.0,0.0,0.9995996530326284,1.0,0.9971291866028706,0.9583728852778487,10
2021-06-18 11:00:00,7.315874467898523e+16,28567855557.0,1543216957.0,5.0,400.0,1.0,1.0,1.0,1.0,0.0,0.0007802652901986674,0.9997604933836296,1.0,1.0,1.0,11
2021-06-18 12:00:00,7.315874467898523e+16,31912832198.0,1505895138.0,1.0,1890.0,1.0,1.0,1.0,1.0,0.0,0.00016717748676511564,0.9998886042107608,1.0,1.0,1.0,12
2021-06-18 13:00:00,7.315874467898523e+16,33739415015.0,1530716406.0,6.0,4333.0,1.0,0.9999097472924188,1.0,0.9912818299525248,0.0,0.0003923546886385292,0.999944002687871,1.0,1.0,1.0,13
2021-06-18 14:00:00,7.315874467898523e+16,32582366618.0,2034095554.0,3.0,1738.0,1.0,1.0,1.0,0.992599864079136,0.0,0.0011766511485138385,0.9993361589133432,1.0,1.0,1.0,14
2021-06-18 15:00:00,7.315874467898523e+16,35751663341.0,2272718564.0,11.0,6239.0,1.0,1.0,1.0,1.0,0.0,0.001138303927148549,0.9996380558428128,1.0,1.0,1.0,15
2021-06-18 16:00:00,7.315874467898523e+16,35668964408.0,3272098126.0,21.0,4238.0,1.0,0.9998382923673996,1.0,1.0,0.0,0.0012774655084312725,0.9991839232887892,0.9523809523809524,1.0,1.0,16
